יופי מסוכן,none,"🎬 יופי מסוכן\n🎭 ז’אנר: אימה, סאטירה\n📅 שנת יציאה: 2024\n\n📖 תקציר: אליזבת ‘ליזי’ ספרקל (דמי מור), כוכבת טלוויזיה ותיקה, מוצאת את עצמה נדחקת הצידה לטובת כוכבת צעירה (מרגרט קוואלי). בניסיון נואש לשמר את מעמדה ויופייה, ליזי עוברת תהליך ניסיוני שמוביל לתוצאות בלתי צפויות ומבעיתות. הסרט בוחן את אובססיית החברה לנעורים ולשלמות חיצונית, ומשלב אלמנטים של אימה וסאטירה חברתית.  ￼\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1APIqy2lYfbMEdTRWhFd2rE8SUnARxFGc/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,372,0
יחידת המתאבדים 2,none,"🎬 יחידת המתאבדים 2\n🎭 ז'אנר: פשע, פעולה\n📅 שנת יציאה: 2021\n⏱ אורך פרק: 132 דקות\n\nתקציר:\nהסרט עוקב אחרי צוות נבלי על שנבחר למשימה מסוכנת במיוחד. הם נשלחים למשימת חילוץ במטרה להשמיד את מאורתו של מדען מטורף. במהלך המשימה, הם נתקלים באויבים בלתי צפויים ותהפוכות מסוכנות. 💥😱\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1dFgDvzHSxHDiU9cyr-o240GPCQmTnw8z/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,130,0
ילד רע,none,"🎬 ילד רע\n🎭 ז’אנר: דרמה\n📅 שנת יציאה: 2024\n\n📖 תקציר: דין, נער בן 13 עם הפרעת קשב ואלוף שחמט, מוצא את עצמו בכלא לנוער. העלילה נעה בין עברו כאסיר צעיר להווה שבו הוא קומיקאי מצליח, הנאבק בזיכרונותיו הקשים ובסודות מעברו. סדרה עוצמתית המבוססת על סיפור חייו של הסטנדאפיסט דניאל חן. 🎭🔒\n\n🔗 קישור לדרייב:\nפרק 1\nhttps://drive.google.com/uc?id=1E7Elvtg5cBIHz_O1Qg6LtCX-irG4IIfE&export=download\n\nפרק 2\nhttps://drive.google.com/file/d/12EKFWAfsckMsB8wdADHwgW68v2pHeCCL/view\n\nפרק 3\nhttps://drive.google.com/file/d/1xxt7Ua-zXGpmWkyaiMkofr74TvqW8xMt/view\n\nפרק 4\nhttps://drive.google.com/file/d/1S9goZI2pQgME3DomrP0aO_nfE-NEhE53/view\n\nפרק 5\nhttps://drive.google.com/file/d/1mpDo1w7F_5XKXyna2dHzHOzlhyCZxAPH/view?usp=drivesdk\n\nפרק 6\nhttps://drive.google.com/file/d/1pPngP-iO0SeLV3VHZpQd5_hI7hRd7jre/view\n\nפרק 7\nhttps://drive.google.com/file/d/1Mfp5XpR9gN80X2hJtx0Rv9g-BSAXuHa5/view?usp=drivesdk\n\nפרק 8 - אחרון לעונה\nhttps://drive.google.com/file/d/1jLIlECUy8uz92wPiantHl0I8URQVhw05/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,294,0
ילדות סכסכניות,none,"🎬 ילדות סכסכניות\n🎭 ז'אנר: דרמה קומית\n📅 שנת יציאה: 2021\n⏱ אורך פרק: כ-30 דקות\n\n\n📝 תקציר: \nהסדרה עוקבת אחרי ליהי (מיה לנדסמן), סטודנטית לסבית לרפואה בת 24, העובדת ברדיו ומפנטזת על המנהלת שלה, ענבר (טלי שרון). לאחר שבת דודתה מבריזה ברגע האחרון, ליהי פוגשת את לאה (עינת הולנד), חרדית לשעבר וסטודנטית לעיצוב אופנה. השתיים עוברות לגור יחד בדירת שותפים בתל אביב, ומגלות שהן שונות מאוד זו מזו, אך השותפות ביניהן הופכת לדבר המשמעותי ביותר בחייהן. \n\n> *Qbzn*\n\n> 🔗 קישור לדרייב: \nhttps://drive.google.com/drive/folders/1ChL-K3SbiD8x_QVDj2xjX7MbIRte5KAv",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,532,0
כוכב הקופים,none,"🎬 כוכב הקופים\n🎭 ז'אנר: מדע בדיוני, פעולה\n📅 שנת יציאה: 1968\n⏱ אורך פרק: 1:52\n\nתקציר:\nאסטרונאוטים נוחתים על כוכב לכת שבו קופים שולים את בני האדם ויוצרים חברה מפותחת. אחד מהם מנסה לגלות את הסוד שמאחורי מציאות זו ולהחזיר את העולם למצבו הקודם. 🐒🌍\n\n🔗 קישור לדרייב:\n\nכוכב הקופים 1\nhttps://drive.google.com/file/d/1wTVvxZwpm-JAw66P2tVys47wARidCNRX/view\n\nכוכב הקופים 2\nhttps://drive.google.com/file/d/1NI-LQ8JW97z4ZBmMpEQAKnHUE0awFTeB/view\n\nכוכב הקופים 3\nhttps://drive.google.com/file/d/18gK6z6NNn-FTmlSom7RnTksnnhcXjQNB/view\n\nכוכב הקופים 4\nhttps://drive.google.com/file/d/1Wx7SfEekUN0fzbOM8R0aw4zsLrvYX3jI/view\n\nכוכב הקופים 5\nhttps://drive.google.com/file/d/16a7Z4N_h5Uq4-0RJ17FpEgvakQ-9FYsR/view\n\nכוכב הקופים 6\nhttps://drive.google.com/file/d/1NP_eexkviaf37ZbJ4Bsoauh2AEhLu77a/view\n\nכוכב הקופים 7\nhttps://drive.google.com/file/d/1XeRKvkKcm-Qp3qmUuNrx2a7eQaUzDTkh/view\n\nכוכב הקופים 8\nhttps://drive.google.com/file/d/1h1vEdXvM54-7vqVBAT7g84oHnwpXvjBm/view\n\nכוכב הקופים 9\nhttps://drive.google.com/file/d/1AClVZSUV6NWPJsD_1Fz8KcWolFGO21Iy/view\n\nכוכב הקופים 10\nhttps://drive.google.com/file/d/1q40FGjiubQdptBoEGgk9gtb2WpMjM8X5/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,182,0
כולנו מתים,none,"🎬 כולנו מתים (All of Us Are Dead, 2022)\n🎭 ז'אנר: אימה, דרמה, פעולה\n📅 שנת יציאה: 2022\n⏱ אורך: עונה 1 – 12 פרקים (כ־60 דקות לפרק)\n\n📝תקציר:\nסדרת זומבים קוריאנית עוצרת נשימה על קבוצת תלמידי תיכון שנלכדים בבית הספר לאחר שנגיף מסתורי הופך את חבריהם למפלצות רעבות. הם נאלצים להילחם על חייהם, למצוא דרך לשרוד ולשמור על האנושיות בתוך כאוס מדמם.\n\n> Driveflix\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1BJmXdmq7YOsk_vCdJspGw7aGnBJfYENz",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,337,0
כיפת ברזל,none,"🎬 כיפת ברזל\n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2017\n⏱ אורך הפרק: כ-45 דקות\n\n> *📝 תקציר:*\nהסדרה עוקבת אחר חיילים חרדים המשרתים בפלוגה קרבית בצה""ל, ומתמודדים עם אתגרים אישיים ומשפחתיים תוך שמירה על אורח חייהם הדתי.\n\n> *Qbzn*\n> 🔗 קישור לדרייב:\n> *עונה 1*\nhttps://drive.google.com/drive/folders/1eQ2K40yWPH7ScCDTuV05xoCmSm7SISGD\n\n> *Qbzn*\n> *עונה 2*\nhttps://drive.google.com/drive/folders/1G7KwMP4zyxlllpG1UnwrPwiU0GOmmFwr",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,535,0
כנופיית ברמינגהם,none,"🎬 כנופיית ברמינגהם\n🎭 ז'אנר: דרמה, פשע\n📅 שנת יציאה: 2013\n⏱ אורך פרק: 55–60 דק'\n\nתקציר:\nהסדרה מתרחשת בברמינגהם של שנות ה-20 המוקדמות, ומבוססת על אירועים ודמויות מדפי ההיסטוריה. תומאס שלבי ומשפחתו רבת הנפשות מנהלים את הכנופיה הכוחנית והמאיימת ביותר ברחובות הסוערים של ברמינגהם, שעושה את כספה מהימורים לא חוקיים ופעילות בשוק השחור. טומי הוא הבוס האכזרי שלהם, אך השאיפות שלו גדולות יותר מכפי שנדמה, וכשארגז רובים נעלם ממפעל נשק ומוצא את דרכו לרחובות ברמינגהם, הוא מזהה הזדמנות לשדרוג בעולם הפשע.\n\n> *Qbzn • DriveFlix*\n\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1pd2-lZJ7peIlVPuke7M3SBD8qBYhvKm9",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,96,0
כפולה,none,"🎬 כפולה\n🎭 ז'אנר: דרמה, פעולה\n📅 שנת יציאה: 2020\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nהסדרה עוקבת אחרי דמותה של מיה, נערה שנקלעת לאירועים מסוכנים כאשר היא מגלה שהיא לא מי שהיא חשבה שהיא. היא מנסה להתמודד עם האתגרים החדשים ולגלות את האמת על העבר שלה. 🎭🔍\n\n🔗 קישור לדרייב:\n️כפולה עונה 1 ↙️\nhttps://drive.google.com/folderview?id=17fNyA1kM2b14HT4wPwlbLHONNZhVQd3e\n\nכפולה עונה 2 ↙️\nhttps://drive.google.com/folderview?id=1-AHUfHZhalYbjmzZ4leEzOEpZ47UD5zm\n\nכפולה עונה 3 ↙️\nhttps://drive.google.com/folderview?id=1-KTy3QoJWPzyw6w59BhywtADlfGikfG1\n\nכפולה עונה 4 ↙️\nhttps://drive.google.com/drive/folders/1zJGuqG5l6uxll00FIM4bSe2khR7chsax\n\nכפולה עונה 5 \nפרק 1↙\nhttps://drive.google.com/file/d/1poRNXCC58_XrsGgjmIBjXGf3Nc_Zn-Fs/view \nפרק 2↙\nhttps://drive.google.com/file/d/1JDJ6s6awzNq0rHxFgEdd2f62yhYj2-wz/view \nפרק 3↙\nhttps://drive.google.com/file/d/1FRHXMOSRUb5GX_epOS5XnGExR2uZ-mfY/view \nפרק 4↙\nhttps://drive.google.com/file/d/100VozV9pvZ1qPflRud5EiYql_sXqWuoR/view\nפרק 5↙\nhttps://drive.google.com/file/d/1YoUQNCsS35VURcFU0jWj5K4RYGyKsF1I/view\nפרק 6↙\nhttps://drive.google.com/file/d/1c_voaPYXV2qZa1y0y9YwK5y0VHOgYgZ0/vie \nפרק 7↙\nhttps://drive.google.com/file/d/19UXcJMiT1qBDENImh0V1bzGmI_2BLTzS/view \nפרק 8↙ \nhttps://drive.google.com/file/d/1WVkp3heWKb5ubKLDtlDRyqEDfbjxovX-/view \nפרק 9↙\nhttps://drive.google.com/file/d/1MZug6N_DNHDtVqpnl12FY15vHu8PJpF_/view \nפרק 10↙\nhttps://drive.google.com/file/d/1mwgbunUAkujrrJNjNUQabDriEfcSUv22/view \nפרק 11↙\nhttps://drive.google.com/file/d/1btZAmWl65jC1-4wytwGswNJrMR909uw1/view \nפרק 12↙\nhttps://drive.google.com/file/d/10O7a8-yafXHcZ2Gfv8Xi0-UpjJKL_cRB/view \nפרק 13↙\nhttps://drive.google.com/file/d/1Qh5GsHToqe0VPYSD_EOxDFKj6mVXeAQO/view \nפרק 14↙\nhttps://drive.google.com/file/d/1MJvw105WzMP-sjJUq_BMLuhqJSHNnIHB/view \nפרק 15↙\nhttps://drive.google.com/file/d/1NO12vJMrIsV5R3QfUUNpvta0f6C57H3z/view \nפרק 16↙\nhttps://drive.google.com/file/d/1VFMyW7WDRXhT1tnJIgciFD2WdWW93-eg/view \nפרק 17↙\nhttps://drive.google.com/file/d/1N3AUBcv77_WHzsXRE4BMpqMnDsqrOyWj/view \nפרק 18↙\nhttps://drive.google.com/file/d/1QVQefPdWdskSwO727EmfNJi1Smx7KLGs/view \nפרק 19↙\nhttps://drive.google.com/file/d/101-VkhAPecj-XL-teHwyuw-rVOPox4N8/view \nפרק 20↙\nhttps://drive.google.com/file/d/1ivFA_c5IZ1gHHcKAJDLRAYGmkJKyTRGM/view \nפרק 21↙\nhttps://drive.google.com/file/d/103LRripRpK-IUKO0xWBZbEpP2Ox8o3sT/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,136,0
כפולים,none,"🎬 כפולים\n🎭 ז’אנר: מתח, דרמה\n📅 שנת יציאה: 2015\n\n📖 תקציר: סדרת מתח ישראלית העוקבת אחר חמישה אזרחים ישראלים שנקלעים לפרשיית ריגול בינלאומית כאשר תמונותיהם מופצות בכלי התקשורת והם מואשמים בחטיפתו של שר ההגנה האיראני במוסקבה. חייהם מתהפכים כשהם מנסים להוכיח את חפותם ולהבין מי הפליל אותם, בזמן שסוכנויות ביון בינלאומיות נכנסות למרדף אחריהם. 🔥🔎\n\n🔗 קישור לדרייב:\nרק עונה 2 עובדת כרגע https://drive.google.com/drive/folders/19BIih2dh5Wz4-KfDKKKuNnEAF_jAHjK2?usp=drive_link",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,307,0
כראמל,none,"🎬 כראמל\n🎭 ז’אנר: הרפתקאות, פנטזיה, משפחה\n📅 שנת יציאה: 2023\n⏱ אורך פרק: כ-30 דקות\n\n🐱 סדרה המבוססת על סדרת הספרים האהובה של מאירה ברנע-גולדברג. היא עוקבת אחר האחים לבית דנבר, שמקבלים בירושה טירה מסתורית וחתול מדבר בשם כראמל. יחד הם מנסים לחשוף סודות מהעבר ולהתמודד עם דמויות מסתוריות שמאיימות עליהם.\n\n🔗 קישור לדרייב: https://drive.google.com/drive/folders/1-D_Mc-BLsu-Xk_c5tlA0yDTu9wTrY6X0",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,379,0
לגו נינג'גו סדרה,none,"🎬 לגו נינג'גו - סדרה\n🎭 ז'אנר: אנימציה, הרפתקאות, פעולה, פנטזיה, קומדיה\n📅 שנת יציאה: 2011\n⏱ אורך הסדרה: כל פרק כ-22 דקות (עם עשרות פרקים בסך הכל)\n\n📝 תקציר:\n""נינג'גו: מאסטרי הספינג'יטסו"" היא סדרת אנימציה שמשלבת את קסם העולם של LEGO עם עלילה מרתקת על נינג'ות צעירים, כוחות מיסטיים ואויבים מסוכנים. הסדרה מתארת הרפתקאות, קרבות מרתקים ורגעי הומור, כשהחבורה מתמודדת עם אתגרים רבים במטרה להציל את עולמם 🥷🏰😂\n\n*הועלה ע""י ג'ון סמית*\n\n🔗 קישור לדרייב: \n*פרקי פיילוט*\nhttps://drive.google.com/drive/folders/12EKITrohGbEikeEcKrPryeWNJcAjtD_u\n\nעונה 1\nhttps://drive.google.com/drive/folders/1f6bqmb8eBgWjaTkChZ3DyKAL-UXSJQOx\n\nעונה 2\nhttps://drive.google.com/drive/folders/1ptlO4GaBc-Qt6Wh1HE4FqiyBcJFqIpgn\n\nעונה 3\nhttps://drive.google.com/drive/folders/1wpo0DOyEszGKbuBU_NUn5F2EIud246gV\n\nעונה 4\nhttps://drive.google.com/drive/folders/1xNkXpV7yh0_kss20IUvUI_wVrJeg4wPC\n\nעונה 5\nhttps://drive.google.com/drive/folders/1yZL4ixaJwRcdMqV3t_wluojXNIKalp6I\n\nעונה 6\nhttps://drive.google.com/drive/folders/1-u_7pIvjicWEfMfrUUwEBJCpKn6OX4nv\n\nעונה 7\n\nhttps://drive.google.com/drive/folders/1vpEk0TGDlEOJ4synsGlQxLTCShl-zWWk\n\nעונה 8\n\nhttps://drive.google.com/drive/folders/1l48csHEaohXtajx3UZ9YC-VGNRGw5xhc\n\nעונה 9\n\nhttps://drive.google.com/drive/folders/1Z1L6ISBeE_pLSXzrzAolgO9pNzCLsyLt\n\nעונה 10\n\nhttps://drive.google.com/drive/folders/1Ek1__OhzNmFKf4sNTXHI490_c5yLCgeP",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,651,0
להיות איתה,none,"🎬 להיות איתה\n🎭 ז'אנר: דרמה, קומדיה רומנטית\n📅 שנת יציאה: 2015\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nהסדרה עוקבת אחרי תמר, בחורה צעירה המנסה למצוא את מקומה בעולם המודרני. היא נתקלת בקשיים בשמירה על מערכת יחסים זוגית יציבה, תוך כדי ניהול קריירה ולימודים. כשהיא מתמודדת עם האתגרים, היא פוגשת את מאור, גבר שמתעורר לתוך סיפור אהבה לא צפוי שיכול לשנות את כל עולמה. הסדרה חוגגת את הרגעים הקטנים בחיים, את הרגשות, החיפוש אחר האמת והאהבה.\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/drive/folders/1IUsbaqEKFsN8vR0H86DmyHrXCJc5Sm9T\n\nעונה 2\nhttps://drive.google.com/drive/folders/1IgGildzbgcWTVqPM23xk2HJ-ophhZWtE\n\n\n> *Qbzn*\nעונה 3\nhttps://drive.google.com/drive/folders/10kfv23KPHvJ8p6DAC8N7wOAdblSoAb8P",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,212,0
לוקי,none,"🎬 לוקי\n🎭 ז'אנר: אקשן, מדע בדיוני, דרמה\n📅 שנת יציאה: 2021\n⏱ אורך פרק: 50 דקות\n\nתקציר:\nהסדרה עוקבת אחרי לוקי, האל השובב, אחרי שגונב את הטסראקט במהלך אירועים מ""עידן אולטרון"". בעקבות זה, לוקי נקלע למסע מרתק במציאות חלופית בה הוא פוגש את ""הסוכנות בזמן"" שמטרתה לשמור על הסדר הקוסמי. הוא ימצא את עצמו מתמודד עם גרסאות שונות של עצמו ועם אתגרים שעשויים לשנות את מהלך הזמן.\nהסדרה מלאה בהומור, אקשן מרהיב, ומפנה חשיבה למקומות חדשים ומסתוריים ביקום.\n\n🔗 קישור לדרייב:\nפרק 1\nhttps://drive.google.com/file/d/1yBpnhyATklU52dShQSukXV-jrVw_hBvQ/view?t=4\n\nפרק 2\nhttps://drive.google.com/file/d/1PineoN63wkARLszYgIJf-rQyGlwm2VkE/view?t=1\n\nפרק 3\nhttps://drive.google.com/file/d/11B-BszK3dKHOi2feRUMeZI0NCINmyis7/view?usp=drivesdk\n\nפרק 4\nhttps://drive.google.com/file/d/1Q19D-BsUAYhogiTF4CAww3oBC7tpWDiR/view\n\nפרק 5\nhttps://drive.google.com/file/d/1-54NM7mBggwnVm_25ErLWr6usosSS00X/view\n\nפרק 6\nhttps://drive.google.com/file/d/11f-oI5d5RdX1QnMytPT7Y8vV98waWcKR/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,230,0
לוקי קייג,none,"🎬 לוק קייג’\n🎭 ז’אנר: אקשן, גיבורי-על, דרמה\n📅 שנת יציאה: 2016\n⏱ אורך פרק: כ-50 דקות\n\n“תקציר: לאחר שניסוי כושל מעניק לו כוח על-אנושי ועור בלתי חדיר, לוק קייג’ מנסה לחיות חיים שקטים בניו יורק. אך כשהפשע והעוול משתלטים על שכונתו, הוא נאלץ להשתמש בכוחותיו כדי להגן על חפים מפשע ולהילחם באויבים רבי-עוצמה. 🦸‍♂️🔥”\n\n🔗 קישור לדרייב: \nעונה 1\nhttps://drive.google.com/folderview?id=1-UBg38FDotXbRUV7lenk9CZ1vq2z2dCZ\n\nעונה 2\nhttps://drive.google.com/drive/folders/1BtvrUySQzg4Y1ITD1nYMmNIg6AB3Z8Z1",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,260,0
לוקי קייג',none,"🎬 לוק קייג’\n🎭 ז’אנר: אקשן, גיבורי-על, דרמה\n📅 שנת יציאה: 2016\n⏱ אורך פרק: כ-50 דקות\n\n“תקציר: לאחר שניסוי כושל מעניק לו כוח על-אנושי ועור בלתי חדיר, לוק קייג’ מנסה לחיות חיים שקטים בניו יורק. אך כשהפשע והעוול משתלטים על שכונתו, הוא נאלץ להשתמש בכוחותיו כדי להגן על חפים מפשע ולהילחם באויבים רבי-עוצמה. 🦸‍♂️🔥”\n\n🔗 קישור לדרייב: \nעונה 1\nhttps://drive.google.com/folderview?id=1-UBg38FDotXbRUV7lenk9CZ1vq2z2dCZ\n\nעונה 2\nhttps://drive.google.com/drive/folders/1BtvrUySQzg4Y1ITD1nYMmNIg6AB3Z8Z1",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,261,0
לשרוד את הלילה,none,"🎬 לשרוד את הלילה\n🎭 ז'אנר: אקשן, מותחן\n📅 שנת יציאה: 2021\n⏱ אורך פרק: 100 דקות\n\nתקציר:\nבמהלך ניסיון חיסול כושל, רופא מצליח להימלט עם משפחתו לאזור מבודד. כעת, הם נאלצים להילחם על חייהם מול בריוני רחוב, כשהם לא יודעים אם יצליחו לשרוד את הלילה. 💥🌙\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1HoIuLr3jV2YchYmWjZG7Ti2hMLgaEtwJ/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,132,0
מה הבעיה,none,"🎬 מה הבעיה?\n🎭 ז'אנר: נעורים, קומדיה\n📅 שנת יציאה: 2023\n\n📖 תקציר: שלוש חברות טובות – עמליה, רותם וליבי – מחליטות להקים משרד לפתרון בעיות בבית הספר שלהן. בכל פרק הן מקבלות משימה חדשה, מנסות לעזור בדרכים יצירתיות ומפתיעות, ובדרך גם לומדות שיעורים על חברות, אהבה והתבגרות. ✨🎭\n\n🔗 קישור לדרייב:\nעונה 1 - https://drive.google.com/drive/folders/17G7st6yDscY-pCo19fbzlR6LamDI7Lq2\n\n\nעונה 2\n\n\nפרק 5\nhttps://drive.google.com/file/d/11V3aW2R3EU7K3kejrnKlK_Zh0wRHJS9p/view?usp=drivesdk\n\nפרק 6\nhttps://drive.google.com/file/d/14VqdUrfUctP_27_luF9_r8ix1xvlH_Fn/view?usp=drivesdk\n\nפרק 7\nhttps://drive.google.com/file/d/14WNBEToQnJoNZjWkgA_C3KVml4mH6_w2/view?usp=drivesdk\n\nפרק 8\nhttps://drive.google.com/file/d/1-AoURuTNr5M9ieOqZo1bO9pKspYVb_l8/view?usp=drivesdk\n\nפרק 9\nhttps://drive.google.com/file/d/1-BIOxzD0eA4mQ3TbqCXT4FEy8zUrynLF/view?usp=drivesdk\n\nפרק 10\nhttps://drive.google.com/file/d/15DsryMTIOfWl42xC4e2BoEuO7DXIncwL/view?usp=drivesdk\n\nפרק 11\nhttps://drive.google.com/file/d/17trpL-zXxuEiAizFOwYyxMWtsj0VSoUh/view?usp=drivesdk\n\nפרק 12 - אחרון לעונה\nhttps://drive.google.com/file/d/1CwBn7PlDNIG0XBF-pzAI9KITUvuZLoBk/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,264,0
מועדון הבייביסיטריות,none,"*The Baby-Sitters Club*\n🎬 מועדון הבייביסיטריות\n🎭 ז'אנר: משפחתי, קומדיה, דרמה\n📅 שנת יציאה: 2020–2021\n📺 עונות: 2 | 🎞 פרקים: 18\n⏱ אורך פרק: כ־25 דקות\n\n📝 תקציר:\nקבוצת נערות יוזמת מקימה מועדון בייביסיטריות בעיירה שקטה.\nמה שמתחיל כעבודה פשוטה הופך למסע של חברות, אחריות והתבגרות.\nכל פרק מציג סיפור חדש מהחיים, עם רגש, הומור ואתגרים אמיתיים.\nהסדרה עוסקת במשפחה, חברות ושינויים, בגובה העיניים ובלב פתוח.\n\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1wgwu3cVB51rVztGggRxQO4G_xVPW00m7",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1063,0
מטכליסטים,none,"_Technical Experts_ \n🎬מטכ״ליסטים\n🎭 ז'אנר: דרמה • צבאי • מתח\n📺 שידור: YES\n📅 שנת יציאה: 2024\n⏱ אורך: כ־45 דקות לפרק\n⭐ דירוג: ☆☆☆☆☆\n\n> *📝 תקציר:*\nקבוצת צעירים מתקבלת למסלול היוקרתי והקשוח ביותר בצה״ל. במהלך האימונים והמשימות הם נאלצים להתמודד עם גבולות פיזיים ונפשיים, חברות שנבחנת תחת לחץ קיצוני והמחיר האישי של שירות ביחידת עילית — כשכל טעות עלולה לעלות ביוקר.\n\n> *DriveFlix • Qbzn*\n> *🔗 קישור לדרייב:*\nhttps://drive.google.com/drive/folders/1UjDwKHRBI2R9kL5d6ciTwvGrE087czZW",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1045,0
מייקל ג'ורדן הריקוד האחרון,none,"The Last Dance\n🎬 מייקל ג'ורדן: הריקוד האחרון\n🎭 ז'אנר: דוקו • ספורט • ביוגרפיה\n📅 שנת יציאה: 2020\n⏱ אורך: 10 פרקים | כ־50 דקות לפרק\n⭐ דירוג: ⭐⭐ (IMDb 9.1)\n\n📝 תקציר:\nסדרת דוקו עטורת שבחים שמלווה את מייקל ג'ורדן בעונת האליפות האחרונה שלו עם שיקגו בולס. דרך צילומים נדירים, ראיונות וחשיפות אישיות, נחשף המסע של ג'ורדן להפוך לאגדה — המחיר האישי, הלחץ, האגו והנחישות שהובילו לשושלת בלתי נשכחת ב-NBA.\n\n> DriveFlix • Qbzn\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1y3eiukftYLeDgzVK9mUKWXljLKp9lGWu",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1041,0
מלאך משחית,none,"🎬 מלאך משחית\n🎭 ז’אנר: דרמה, פשע\n📅 שנת יציאה: 2007\n\n📖 תקציר: סדרת דרמה ישראלית שעוקבת אחר סיפורו של גבר מסתורי עם עבר אפל, שחוזר לישראל לאחר שנים ומוצא את עצמו מסובך בעולם של פשע, צדק ונקמה. ככל שהעלילה מתקדמת, נחשפים סודות מעברו, והוא נאלץ להתמודד עם ההשלכות של מעשיו. סדרה מותחת ומלאת דרמה עם משחק עוצמתי. 🔥🔎\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/drive/folders/1B8lZzTV6_Zv1licJ4bPq87kClZ3UKIZd",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,428,0
מפוצלים 1,none,"🎬 מפוצלים 1\n🎭 ז'אנר: אקשן, מדע בדיוני\n📅 שנת יציאה: 2014\n⏱ אורך פרק: 139 דקות\n\nתקציר:\nבעולם עתידני שבו החברה מחולקת לחמישה ""חלקים"", צעירה בשם טריס מגלה שהיא שונה מכולם. היא מתגייסת לארגון שמסייע למי שמסוגל לחשוב מחוץ למסגרת, אך במהרה מגלה שמאיימת עליה סכנה עצומה. ⚔️🔬\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1GXpJAMDSaz3g05nQgciyM1j2X-JKVWhR/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,137,0
מפוצלים 2,none,"🎬 מפוצלים 2: מורדים\n🎭 ז'אנר: אקשן, מדע בדיוני\n📅 שנת יציאה: 2015\n⏱ אורך פרק: 120 דקות\n\nתקציר:\nלאחר שגילתה את סודות המערכת, טריס מתחילה להילחם על חירותה ועל עתיד החברה. היא מתמודדת עם אויבים חזקים ונעזרים בחבריה במסע מלא סכנות במטרה לחשוף את האמת. 💥💪\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1Q5cyzLHh01BDcHk-pTd6fbzreOn0dIjU/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,138,0
מפוצלים 3,none,"🎬 מפוצלים 3: בעלי ברית\n🎭 ז'אנר: אקשן, מדע בדיוני\n📅 שנת יציאה: 2016\n⏱ אורך פרק: 120 דקות\n\nתקציר:\nהקרב האחרון בין המורדים והמערכת מגיע לשיא, וההימור הוא חיי כולם. טריס והחבר'ה שלה נלחמים במטרה לשנות את המציאות ולהילחם בכוחות שמאיימים על העולם כולו. 🔥🌍\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1BWoBbRoVghyye1gbtwenoy7r5xWWBUTi/view",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,139,0
